id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media,datetaken,in_city,classification
54776117922,65535,70e06d6c0a,iP16_36253a,capitalring walk path tfl greenspace walkway highgate stokenewington finsburypark abney cemetery clissold park newriver parkland,22,,2025-07-29 11:56:21,51.574683,-0.126642,https://live.staticflickr.com/65535/54776117922_70e06d6c0a_m.jpg,Sou'wester,23511776@N08,photo,2025-07-29 11:56:21,True,TOURIST
54811348966,65535,b1c74e553a,London Eye,city urban amusement park ferris wheel fun water waterfront architecture building cityscape boat transportation vehicle machine metropolis person outdoors london england londoneye,93,,2018-02-18 14:07:55,51.50336,-0.119712,https://live.staticflickr.com/65535/54811348966_b1c74e553a_m.jpg,teiander,202044946@N04,photo,2018-02-18 14:07:55,True,TOURIST
54803025496,65535,79327cc05a,Hyde Park,london uk england spring springtime flowers garden park hydepark blooms,350,Springtime in London.,2024-05-28 15:58:12,51.503866,-0.154948,https://live.staticflickr.com/65535/54803025496_79327cc05a_m.jpg,So Cal Metro,22421801@N00,photo,2024-05-28 15:58:12,True,TOURIST
54558605068,65535,9ca6507a8b,IMG_2752,bookcrossing london trees park,9,"<a href=""https://www.bookcrossing.com/journal/17512650"" rel=""noreferrer nofollow"">www.bookcrossing.com/journal/17512650</a>",2025-05-31 11:31:37,51.526719,-0.121959,https://live.staticflickr.com/65535/54558605068_9ca6507a8b_m.jpg,ardachybc,52749298@N00,photo,2025-05-31 11:31:37,True,TOURIST
54776972676,65535,42c7065649,iP16_36281a,capitalring walk path tfl greenspace walkway highgate stokenewington finsburypark abney cemetery clissold park newriver parkland,226,,2025-07-29 12:40:40,51.569963,-0.101364,https://live.staticflickr.com/65535/54776972676_42c7065649_m.jpg,Sou'wester,23511776@N08,photo,2025-07-29 12:40:40,True,TOURIST
54776117687,65535,fd47884592,iP16_36287a,capitalring walk path tfl greenspace walkway highgate stokenewington finsburypark abney cemetery clissold park newriver parkland,323,,2025-07-29 12:42:35,51.570388,-0.100589,https://live.staticflickr.com/65535/54776117687_fd47884592_m.jpg,Sou'wester,23511776@N08,photo,2025-07-29 12:42:35,True,TOURIST
54626178355,65535,bf115f803b,Poser...,posing model outdoors female park nikon tamron luminar,322,,2019-08-17 16:01:26,51.501779,-0.203871,https://live.staticflickr.com/65535/54626178355_bf115f803b_m.jpg,NBD Photography,147211726@N06,photo,2019-08-17 16:01:26,True,TOURIST
54501717071,65535,2c114435d0,Flowing,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,14,"Inner Circle, Regent's Park",2025-04-21 13:08:02,51.526837,-0.152673,https://live.staticflickr.com/65535/54501717071_2c114435d0_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 13:08:02,True,TOURIST
54502071825,65535,d897fc5fe4,Footbridge to Japanese Garden Island,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,17,Regent's Park,2025-04-21 12:48:09,51.526597,-0.152978,https://live.staticflickr.com/65535/54502071825_d897fc5fe4_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 12:48:09,True,TOURIST
54582251587,65535,994712a7a4,"Phoenix Garden, London",garden london green park city urban nature,148,A true gem in the heart of the city.,2025-05-10 10:51:06,51.514611,-0.128556,https://live.staticflickr.com/65535/54582251587_994712a7a4_m.jpg,rob.brink,8975511@N07,photo,2025-05-10 10:51:06,True,TOURIST
54558605068,65535,9ca6507a8b,IMG_2752,bookcrossing london trees park,9,"<a href=""https://www.bookcrossing.com/journal/17512650"" rel=""noreferrer nofollow"">www.bookcrossing.com/journal/17512650</a>",2025-05-31 11:31:37,51.526719,-0.121959,https://live.staticflickr.com/65535/54558605068_9ca6507a8b_m.jpg,ardachybc,52749298@N00,photo,2025-05-31 11:31:37,True,TOURIST
54590657349,65535,3ef2864302,"Rotten Row, Hyde park",rotten row hyde park garden london united kingdom great britain road way passage,202,,2025-05-10 16:43:07,51.503147,-0.159425,https://live.staticflickr.com/65535/54590657349_3ef2864302_m.jpg,rob.brink,8975511@N07,photo,2025-05-10 16:43:07,True,TOURIST
54500845882,65535,7795587a28,Waiting for the next 'crop' of flowers,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,13,,2025-04-21 11:59:10,51.526872,-0.147537,https://live.staticflickr.com/65535/54500845882_7795587a28_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 11:59:10,True,TOURIST
54502066750,65535,759e6e8a81,Bit of 'all sorts'...,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,6,Regent's Park,2025-04-21 11:57:33,51.526872,-0.147537,https://live.staticflickr.com/65535/54502066750_759e6e8a81_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 11:57:33,True,TOURIST
54777206933,65535,596f5498bb,iP16_36265a,capitalring walk path tfl greenspace walkway highgate stokenewington finsburypark abney cemetery clissold park newriver parkland,68,,2025-07-29 12:14:34,51.573344,-0.11237,https://live.staticflickr.com/65535/54777206933_596f5498bb_m.jpg,Sou'wester,23511776@N08,photo,2025-07-29 12:14:34,True,TOURIST
54776972791,65535,ae7f70f81b,iP16_36272a,capitalring walk path tfl greenspace walkway highgate stokenewington finsburypark abney cemetery clissold park newriver parkland,71,,2025-07-29 12:15:22,51.573277,-0.112409,https://live.staticflickr.com/65535/54776972791_ae7f70f81b_m.jpg,Sou'wester,23511776@N08,photo,2025-07-29 12:15:22,True,TOURIST
54777309440,65535,55183e52be,iP16_36262a,capitalring walk path tfl greenspace walkway highgate stokenewington finsburypark abney cemetery clissold park newriver parkland,27,,2025-07-29 12:09:57,51.573975,-0.116148,https://live.staticflickr.com/65535/54777309440_55183e52be_m.jpg,Sou'wester,23511776@N08,photo,2025-07-29 12:09:57,True,TOURIST
54777309445,65535,28a552148f,iP16_36264a,capitalring walk path tfl greenspace walkway highgate stokenewington finsburypark abney cemetery clissold park newriver parkland,69,,2025-07-29 12:10:09,51.573969,-0.116134,https://live.staticflickr.com/65535/54777309445_28a552148f_m.jpg,Sou'wester,23511776@N08,photo,2025-07-29 12:10:09,True,TOURIST
54501896359,65535,af95a93d6e,Shelter,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,64,Regent's Park,2025-04-21 12:01:05,51.527336,-0.148475,https://live.staticflickr.com/65535/54501896359_af95a93d6e_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 12:01:05,True,TOURIST
54500845882,65535,7795587a28,Waiting for the next 'crop' of flowers,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,13,,2025-04-21 11:59:10,51.526872,-0.147537,https://live.staticflickr.com/65535/54500845882_7795587a28_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 11:59:10,True,TOURIST
54475696721,65535,776457d63c,Former dock entrance,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,20,,2025-04-20 12:41:37,51.483446,-0.151066,https://live.staticflickr.com/65535/54475696721_776457d63c_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 12:41:37,True,TOURIST
54476056575,65535,3e89f79395,Grosvenor Bridge,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,16,,2025-04-20 12:39:53,51.483566,-0.147096,https://live.staticflickr.com/65535/54476056575_3e89f79395_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 12:39:53,True,TOURIST
54702224851,65535,871b273a35,"20250803 Albero folgorato (Thunderstruck Tree), Play Pavillion",london england united kingdom great britain hyde park serpentine galleries,18,,2025-08-03 13:33:30,51.504455,-0.175276,https://live.staticflickr.com/65535/54702224851_871b273a35_m.jpg,chromewaves,17643382@N00,photo,2025-08-03 13:33:30,True,TOURIST
54701294590,65535,26e5537aa9,Little Gosliongs,london park regentspark animal nature wildlife bird gosling goose grass green topic,513,"It was a lovely warm day in London and since we were in the vicinity we took a stroll to Regents Park. A lot of the water fowl had youngsters including these young Goslings, happily pecking at the grass not having a clue what they were doing.",2025-05-23 15:02:31,51.524852,-0.158178,https://live.staticflickr.com/65535/54701294590_26e5537aa9_m.jpg,steve_whitmarsh,96654411@N02,photo,2025-05-23 15:02:31,True,TOURIST
54703001291,65535,effaef11be,It's Just A Step To The Right,london park regentspark animal nature wildlife bird gosling goose grass green topic,485,"A very young Greylag gosling struts its funky stuff in London's Regents Park, as the parents keep a very close on it making sure nothing and no one gets too close.",2025-05-23 15:03:04,51.524972,-0.157889,https://live.staticflickr.com/65535/54703001291_effaef11be_m.jpg,steve_whitmarsh,96654411@N02,photo,2025-05-23 15:03:04,True,TOURIST
54777206933,65535,596f5498bb,iP16_36265a,capitalring walk path tfl greenspace walkway highgate stokenewington finsburypark abney cemetery clissold park newriver parkland,68,,2025-07-29 12:14:34,51.573344,-0.11237,https://live.staticflickr.com/65535/54777206933_596f5498bb_m.jpg,Sou'wester,23511776@N08,photo,2025-07-29 12:14:34,True,TOURIST
54776972791,65535,ae7f70f81b,iP16_36272a,capitalring walk path tfl greenspace walkway highgate stokenewington finsburypark abney cemetery clissold park newriver parkland,71,,2025-07-29 12:15:22,51.573277,-0.112409,https://live.staticflickr.com/65535/54776972791_ae7f70f81b_m.jpg,Sou'wester,23511776@N08,photo,2025-07-29 12:15:22,True,TOURIST
54701393122,65535,5051611c0d,20250803 Lego map,london england united kingdom great britain hyde park serpentine galleries,14,,2025-08-03 12:24:24,51.504415,-0.174826,https://live.staticflickr.com/65535/54701393122_5051611c0d_m.jpg,chromewaves,17643382@N00,photo,2025-08-03 12:24:24,True,TOURIST
54701392962,65535,dac0f3eabb,20250803 Alberi libro (Book Trees) detail,london england united kingdom great britain hyde park serpentine galleries,19,,2025-08-03 13:24:15,51.504749,-0.175116,https://live.staticflickr.com/65535/54701392962_dac0f3eabb_m.jpg,chromewaves,17643382@N00,photo,2025-08-03 13:24:15,True,TOURIST
54459773282,65535,4a59d397f1,Blossom,blossom stjamespark cherryblossom tree park london england,214,"St James' Park, London",2025-04-02 12:04:15,51.502491,-0.136234,https://live.staticflickr.com/65535/54459773282_4a59d397f1_m.jpg,Doolallyally,48542598@N07,photo,2025-04-02 12:04:15,True,TOURIST
54475693801,65535,6eaa82817a,Battersea Power Station,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,46,,2025-04-20 12:24:00,51.483272,-0.144221,https://live.staticflickr.com/65535/54475693801_6eaa82817a_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 12:24:00,True,TOURIST
54475971033,65535,28f03878f8,Riverside Walk,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,81,,2025-04-20 12:22:53,51.483272,-0.144221,https://live.staticflickr.com/65535/54475971033_28f03878f8_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 12:22:53,True,TOURIST
54475979333,65535,37a8983d7b,Battersea Park Band Stand,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,50,,2025-04-20 13:49:24,51.479367,-0.158177,https://live.staticflickr.com/65535/54475979333_37a8983d7b_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:49:24,True,TOURIST
54475979078,65535,94a232e552,Shaped hedge bushes,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,34,,2025-04-20 13:43:43,51.480844,-0.157941,https://live.staticflickr.com/65535/54475979078_94a232e552_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 13:43:43,True,TOURIST
54557485917,65535,eb1aac7b34,IMG_2758,bookcrossing london flowers trees park,19,"<a href=""https://www.bookcrossing.com/journal/16827130"" rel=""noreferrer nofollow"">www.bookcrossing.com/journal/16827130</a>",2025-05-31 15:03:31,51.524169,-0.121423,https://live.staticflickr.com/65535/54557485917_eb1aac7b34_m.jpg,ardachybc,52749298@N00,photo,2025-05-31 15:03:31,True,TOURIST
54524971104,65535,08d4bf9c76,Regent's Park,london england unitedkingdom westminster regentspark park fountain,280,,2024-05-21 00:13:02,51.526274,-0.147972,https://live.staticflickr.com/65535/54524971104_08d4bf9c76_m.jpg,Eridony,33988281@N00,photo,2024-05-21 00:13:02,True,TOURIST
54501971483,65535,766d27349e,Regent's Park,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,30,,2025-04-21 11:49:46,51.526986,-0.148328,https://live.staticflickr.com/65535/54501971483_766d27349e_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 11:49:46,True,TOURIST
54501702231,65535,dca7715804,Flowers,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,102,Regent's Park,2025-04-21 11:47:21,51.526986,-0.148328,https://live.staticflickr.com/65535/54501702231_dca7715804_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 11:47:21,True,TOURIST
54475694076,65535,3904fabba7,Walking along,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,92,,2025-04-20 12:24:28,51.483272,-0.144221,https://live.staticflickr.com/65535/54475694076_3904fabba7_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 12:24:28,True,TOURIST
54475693801,65535,6eaa82817a,Battersea Power Station,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,46,,2025-04-20 12:24:00,51.483272,-0.144221,https://live.staticflickr.com/65535/54475693801_6eaa82817a_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 12:24:00,True,TOURIST
54422460899,65535,c36ae31f93,"WLT 903, London Transport RML 903",aecroutemaster park royal wlt903,155,"WLT 903, London Transport RML 903 (1962 AEC Routemaster / Park Royal) on route 19 at Kings Road, Chelsea.

RML 903 was one of the initial batch of 30 ft long Routemasters which entered service on trolleybus replacement route 104 at Finchley Garage.  By the 1980s, it had returned to Finchley Garage and was adopted as the 鈥榮how bus鈥?  Passing to Holloway Garage, it continued in service with MTL London and Metroline, finally at the Kings Cross outstation for route 390.  It has been retained by Metroline for special events and private hires, and returned to 1960s London Transport livery.

Taken on the route 19 running day organised by the London Bus Museum.",2025-03-29 11:35:23,51.48529,-0.174302,https://live.staticflickr.com/65535/54422460899_c36ae31f93_m.jpg,kk69521,59715799@N07,photo,2025-03-29 11:35:23,True,TOURIST
54422195403,65535,7f698f6987,Pochard,battersea london bird duck park,53,,2025-03-29 17:44:54,51.479869,-0.154081,https://live.staticflickr.com/65535/54422195403_7f698f6987_m.jpg,Roy Reed,64639998@N00,photo,2025-03-29 17:44:54,True,TOURIST
54670105974,65535,37fca377a2,Hyde Park - Long Water,longwater serpentine lake hydepark kensingtongardens centralondon cityofwestminster park london england britain greatbritain unitedkingdom uk europe,58,"The Long Water is the western half of the ornamental lake that stretches across Kensington Gardens and Hyde Park in central London. Created in 1730鈥?733 at the request of Queen Caroline, wife of George II, it was designed by royal gardener Charles Bridgeman as part of a major landscape renovation that also introduced the Serpentine to the east. Although commonly perceived as one continuous body of water, the Long Water and the Serpentine are technically distinct, separated by the 19th-century Serpentine Bridge, which connects the two royal parks.",2025-04-17 18:45:19,51.50705,-0.174473,https://live.staticflickr.com/65535/54670105974_37fca377a2_m.jpg,wallyg,70323761@N00,photo,2025-04-17 18:45:19,True,TOURIST
54589653640,65535,e2df98ecb1,Heron  St James's Park London,birds bird heron herons water lake lakes park walk parks london londonengland londonparks ldn avian wildlife stjamespark royalparks england english cities city royllowarch royrichardllowarch parklife feathers outdoor stjamessparklondon greyheron canonphotos canonphotography londonsightseeing londonlandmarks londontourism londonsights londonroyalparks greyherons exploringlondon explorelondon exploringengland exploreengland englishheritage englishtourism waterfowl shadows sunshine greatbritain unitedkingdom stjamessparklake stjamesspark stjamesparklake stjamesparklondon llowarch europe european europeanhistory europeancities centrallondon westminsterlondon travel travelling worldtravel englishhistory vacations staycations holidays grey blue brown orange white black walking lovelondon sunny,13207,"A walk in the Park. St James's Park Park in London on a beautiful hot day in July 2018. Photo taken with my Canon DSLR Camera. 

St James's Park in London is a beautiful place to take a walk, sit in the sunshine or shade, watch to waterfowl around the lake and to view Buckingham Palace. The park gets packed out with locals and tourists on beautiful days 

St James's Park is a 23-hectare (57-acre) urban park in the City of Westminster, central London. A Royal Park, it is at the southernmost end of the St James's area, which was named after a once isolated medieval hospital dedicated to St James the Less, now the site of St James's Palace. The area was initially enclosed for a deer park near the Palace of Whitehall for King Henry VIII in the 1530s. It is the most easterly of a near-continuous chain of public parks that includes (moving westward) Green Park, Hyde Park, and Kensington Gardens.

The park is bounded by Buckingham Palace to the west, The Mall to the north, Horse Guards to the east, and Birdcage Walk to the south. It meets Green Park at Queen's Gardens with the Victoria Memorial at its centre, opposite the entrance to Buckingham Palace. St James's Palace is on the opposite side of The Mall. The closest London Underground stations are St James's Park, Green Park, Victoria, and Westminster.

The park is Grade I listed on the Register of Historic Parks and Gardens.

<a href=""https://en.wikipedia.org/wiki/St_James's_Park"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/St_James%27s_Park</a>",2018-07-07 08:16:46,51.502606,-0.131946,https://live.staticflickr.com/65535/54589653640_e2df98ecb1_m.jpg,Roy Llowarch (Thanx For 413 Million Total Views),55140868@N08,photo,2018-07-07 08:16:46,True,TOURIST
54582251587,65535,994712a7a4,"Phoenix Garden, London",garden london green park city urban nature,148,A true gem in the heart of the city.,2025-05-10 10:51:06,51.514611,-0.128556,https://live.staticflickr.com/65535/54582251587_994712a7a4_m.jpg,rob.brink,8975511@N07,photo,2025-05-10 10:51:06,True,TOURIST
54501971483,65535,766d27349e,Regent's Park,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,30,,2025-04-21 11:49:46,51.526986,-0.148328,https://live.staticflickr.com/65535/54501971483_766d27349e_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 11:49:46,True,TOURIST
54501702231,65535,dca7715804,Flowers,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,102,Regent's Park,2025-04-21 11:47:21,51.526986,-0.148328,https://live.staticflickr.com/65535/54501702231_dca7715804_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 11:47:21,True,TOURIST
54501727776,65535,01cdb0b922,Sculpture in Regent's Park,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,63,,2025-04-21 15:06:50,51.533899,-0.15896,https://live.staticflickr.com/65535/54501727776_01cdb0b922_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 15:06:50,True,TOURIST
54500864597,65535,81b6b12a60,Boating lake,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,22,,2025-04-21 14:55:55,51.528773,-0.162179,https://live.staticflickr.com/65535/54500864597_81b6b12a60_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 14:55:55,True,TOURIST
54589653640,65535,e2df98ecb1,Heron  St James's Park London,birds bird heron herons water lake lakes park walk parks london londonengland londonparks ldn avian wildlife stjamespark royalparks england english cities city royllowarch royrichardllowarch parklife feathers outdoor stjamessparklondon greyheron canonphotos canonphotography londonsightseeing londonlandmarks londontourism londonsights londonroyalparks greyherons exploringlondon explorelondon exploringengland exploreengland englishheritage englishtourism waterfowl shadows sunshine greatbritain unitedkingdom stjamessparklake stjamesspark stjamesparklake stjamesparklondon llowarch europe european europeanhistory europeancities centrallondon westminsterlondon travel travelling worldtravel englishhistory vacations staycations holidays grey blue brown orange white black walking lovelondon sunny,13207,"A walk in the Park. St James's Park Park in London on a beautiful hot day in July 2018. Photo taken with my Canon DSLR Camera. 

St James's Park in London is a beautiful place to take a walk, sit in the sunshine or shade, watch to waterfowl around the lake and to view Buckingham Palace. The park gets packed out with locals and tourists on beautiful days 

St James's Park is a 23-hectare (57-acre) urban park in the City of Westminster, central London. A Royal Park, it is at the southernmost end of the St James's area, which was named after a once isolated medieval hospital dedicated to St James the Less, now the site of St James's Palace. The area was initially enclosed for a deer park near the Palace of Whitehall for King Henry VIII in the 1530s. It is the most easterly of a near-continuous chain of public parks that includes (moving westward) Green Park, Hyde Park, and Kensington Gardens.

The park is bounded by Buckingham Palace to the west, The Mall to the north, Horse Guards to the east, and Birdcage Walk to the south. It meets Green Park at Queen's Gardens with the Victoria Memorial at its centre, opposite the entrance to Buckingham Palace. St James's Palace is on the opposite side of The Mall. The closest London Underground stations are St James's Park, Green Park, Victoria, and Westminster.

The park is Grade I listed on the Register of Historic Parks and Gardens.

<a href=""https://en.wikipedia.org/wiki/St_James's_Park"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/St_James%27s_Park</a>",2018-07-07 08:16:46,51.502606,-0.131946,https://live.staticflickr.com/65535/54589653640_e2df98ecb1_m.jpg,Roy Llowarch (Thanx For 413 Million Total Views),55140868@N08,photo,2018-07-07 08:16:46,True,TOURIST
54582251587,65535,994712a7a4,"Phoenix Garden, London",garden london green park city urban nature,148,A true gem in the heart of the city.,2025-05-10 10:51:06,51.514611,-0.128556,https://live.staticflickr.com/65535/54582251587_994712a7a4_m.jpg,rob.brink,8975511@N07,photo,2025-05-10 10:51:06,True,TOURIST
54557485917,65535,eb1aac7b34,IMG_2758,bookcrossing london flowers trees park,19,"<a href=""https://www.bookcrossing.com/journal/16827130"" rel=""noreferrer nofollow"">www.bookcrossing.com/journal/16827130</a>",2025-05-31 15:03:31,51.524169,-0.121423,https://live.staticflickr.com/65535/54557485917_eb1aac7b34_m.jpg,ardachybc,52749298@N00,photo,2025-05-31 15:03:31,True,TOURIST
54234185401,65535,6bcc53bbca,Squirrel at St. James's Park,london park squirrel animal autumn england uk outdoors dark,15,,2021-05-08 14:29:29,51.501391,-0.12957,https://live.staticflickr.com/65535/54234185401_6bcc53bbca_m.jpg,aufdemfoto,202035578@N03,photo,2021-05-08 14:29:29,True,TOURIST
54375483905,65535,2edba89d7e,Pimlico Gardens,britain england unitedkingdom uk trip vacation visit london pimlico pimlicogardens park trees londonplanetrees,52,,2025-03-09 11:14:59,51.485316,-0.134242,https://live.staticflickr.com/65535/54375483905_2edba89d7e_m.jpg,edenpictures,10485077@N06,photo,2025-03-09 11:14:59,True,TOURIST
54422460864,65535,ed1ac2d9e3,"KGU 235, London Transport RT 961 and 527 CLT, London Transport RM 1527",aecrt park royal kgu235 aecroutemaster 527clt,411,"KGU 235, London Transport RT 961 (1949 AEC RT / Park Royal) and 527 CLT, London Transport RM 1527 (1963 AEC Routemaster / Park Royal) on route 19 at Kings Road, Chelsea.

New in 1949, RT 961 was withdrawn from service in 1969 and was exported to Canada later that year and had a second service life with Abegweit Sightseeing Tours, Charlottetown, Prince Edward Island, prior to its return to England in 2010, it is now in the fleet of the London Bus Company, Northfleet, and had recently received attention and a repaint.  It is taking stand time here after turning short at Chelsea 鈥榃orlds End鈥?

RM 1527 entered service at Stockwell Garage, and passed to Stagecoach East London, and its final service years were on route 15 from Upton Park Garage, with occasional use in the BBC鈥檚 鈥楨astenders鈥?until it was withdrawn in 2003.  After a spell in non-PSV use, it entered preservation, and has retained early 2000鈥檚 Stagecoach London livery, and was carrying black / yellow blinds to match the era.

Taken on the route 19 running day organised by the London Bus Museum.
",2025-03-29 11:36:23,51.48529,-0.174302,https://live.staticflickr.com/65535/54422460864_ed1ac2d9e3_m.jpg,kk69521,59715799@N07,photo,2025-03-29 11:36:23,True,TOURIST
54422195403,65535,7f698f6987,Pochard,battersea london bird duck park,53,,2025-03-29 17:44:54,51.479869,-0.154081,https://live.staticflickr.com/65535/54422195403_7f698f6987_m.jpg,Roy Reed,64639998@N00,photo,2025-03-29 17:44:54,True,TOURIST
54422460854,65535,db3dab47f6,"LUC 253, London Transport RTL 1076 and KGU 235, London Transport RT 961",aecrt leylandtitan park royal kgu235 luc253,223,"LUC 253, London Transport RTL 1076 (1950 Leyland RTL / Park Royal) and KGU 235, London Transport RT 961 (1948 AEC RT / Park Royal) on route 19 at Kings Road, Chelsea.

RTL 1076 entered service on tram replacement routes at Clapham Garage, and was with London Transport until 1964, latterly as a driver training bus.  It was exported to Canada later that year and had a second service life with Abegweit Sightseeing Tours, Charlottetown, Prince Edward Island, prior to its return to England in 2010, it is now in the fleet of the London Bus Company, Northfleet.

New in 1949, RT 961 was withdrawn from service in 1969 and was exported to Canada later that year and had a second service life with Abegweit Sightseeing Tours, Charlottetown, Prince Edward Island, prior to its return to England in 2010, it is now in the fleet of the London Bus Company, Northfleet, and had recently received attention and a repaint.  It is taking stand time here after turning short at Chelsea 鈥榃orlds End鈥?

Taken on the route 19 running day organised by the London Bus Museum.",2025-03-29 11:41:22,51.48529,-0.174302,https://live.staticflickr.com/65535/54422460854_db3dab47f6_m.jpg,kk69521,59715799@N07,photo,2025-03-29 11:41:22,True,TOURIST
54422649730,65535,26bc2c0710,"KGU 235, London Transport RT 961",aecrt park royal kgu235,187,"KGU 235, London Transport RT 961 (1949 AEC RT / Park Royal) on route 19 at Kings Road, Chelsea.

New in 1949, RT 961 was withdrawn from service in 1969 and was exported to Canada later that year and had a second service life with Abegweit Sightseeing Tours, Charlottetown, Prince Edward Island, prior to its return to England in 2010, it is now in the fleet of the London Bus Company, Northfleet, and has recently received attention and a repaint.

While showing 鈥楤attersea Bridge鈥? the bus had turned at Chelsea 鈥榃orlds End鈥?to avoid congestion.

Taken on the route 19 running day organised by the London Bus Museum.",2025-03-29 11:36:05,51.48529,-0.174302,https://live.staticflickr.com/65535/54422649730_26bc2c0710_m.jpg,kk69521,59715799@N07,photo,2025-03-29 11:36:05,True,TOURIST
54460296719,65535,655982fbab,St Paul's Gardens,longshadows shadows park london,249,This 4-star hotel was the base from where Winston Churchill planned the D Day Landings in 1944 during World War II. It stands within the very pretty St Paul's Gardens in Hammersmith.,2025-04-01 16:32:26,51.493742,-0.220735,https://live.staticflickr.com/65535/54460296719_655982fbab_m.jpg,Doolallyally,48542598@N07,photo,2025-04-01 16:32:26,True,TOURIST
54401508532,65535,d55b6c20f7,fountain,ssc fountain italian gardens hyde park london spray water droplet backlight contrejour,1082,"Fountain in the Italian Gardens, Hyde Park.

Taken for 'Saturday Self Challenge': &quot;Water Droplets&quot;

As it was a lovely sunny day I thought I photograph a particular ornate fountain catching the light in Hyde Park.

As I left the tube station across the road the sun clouded over :-( and then when I got to the fountain it wasn't working :-((. So sat down and waited for the sun to reappear, which it did after about 30 or 40 minutes. As I got up from the bench, camera in hand several others who'd been waiting to photograph sunlit fountains did so too :-)",2025-03-20 15:56:34,51.510616,-0.17535,https://live.staticflickr.com/65535/54401508532_d55b6c20f7_m.jpg,amazingstoker,10126457@N07,photo,2025-03-20 15:56:34,True,TOURIST
54293293889,65535,d0d0cd6830,"The Stewart Arms pub, Shepherds Bush",shepherds bush london january 2025 pub stewart holland park,81,,2025-01-28 09:04:20,51.505541,-0.216403,https://live.staticflickr.com/65535/54293293889_d0d0cd6830_m.jpg,looper23,98587546@N00,photo,2025-01-28 09:04:20,True,TOURIST
54475667267,65535,1bc91ae42b,Weeping Cherry,weepingcherry stjamespark spring park london england blossom,173,"St James' Park, London.",2025-04-02 10:03:45,51.502678,-0.135955,https://live.staticflickr.com/65535/54475667267_1bc91ae42b_m.jpg,Doolallyally,48542598@N07,photo,2025-04-02 10:03:45,True,TOURIST
54475703421,65535,c102d0ca70,Albert Bridge,battersea london city south east england uk greatbritain unitedkingdom park public april 2025,32,,2025-04-20 15:00:57,51.48188,-0.161728,https://live.staticflickr.com/65535/54475703421_c102d0ca70_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-20 15:00:57,True,TOURIST
54501906014,65535,62f366d786,Sculpture & flowers,london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,59,"Inner Circle, Regent's Park",2025-04-21 13:19:56,51.527251,-0.154433,https://live.staticflickr.com/65535/54501906014_62f366d786_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 13:19:56,True,TOURIST
54501905679,65535,1a192c61d6,"Inner Circle, Regent's Park",london regents park spring april 2025 south east england uk unitedkingdom greatbritain city capital,29,,2025-04-21 13:19:10,51.527251,-0.154433,https://live.staticflickr.com/65535/54501905679_1a192c61d6_m.jpg,Gaz 1984,33352310@N00,photo,2025-04-21 13:19:10,True,TOURIST
